source,source_game_id,event_id,event_type,game_date,time_control,rated,player_id,opponent_id,player_color,official_elo,opponent_elo,result,avg_acl,account_status,is_banned,label,ingested_at_utc
lichess,WrxMXQAd,lichess-event,online,2026-02-18,blitz,true,CalisthenicsBoy,trainiing123,white,2955,2842,win,14.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,WrxMXQAd,lichess-event,online,2026-02-18,blitz,true,trainiing123,CalisthenicsBoy,black,2842,2955,loss,35.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,rmotUUym,lichess-event,online,2026-02-18,blitz,true,trainiing123,CalisthenicsBoy,white,2841,2957,draw,20.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,rmotUUym,lichess-event,online,2026-02-18,blitz,true,CalisthenicsBoy,trainiing123,black,2957,2841,draw,21.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,eXoeElvX,lichess-event,online,2026-02-18,blitz,true,CalisthenicsBoy,trainiing123,white,2959,2838,draw,21.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,eXoeElvX,lichess-event,online,2026-02-18,blitz,true,trainiing123,CalisthenicsBoy,black,2838,2959,draw,20.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,hJd3l9pt,lichess-event,online,2026-02-26,blitz,true,wonderland305,insearchoflosttime,white,3024,2720,win,17.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,hJd3l9pt,lichess-event,online,2026-02-26,blitz,true,insearchoflosttime,wonderland305,black,2720,3024,loss,32.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,fJdfyFck,lichess-event,online,2026-02-10,blitz,true,wonderland305,GrraindTime,white,3020,2850,win,48.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,fJdfyFck,lichess-event,online,2026-02-10,blitz,true,GrraindTime,wonderland305,black,2850,3020,loss,35.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,eeZulcoa,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,white,2701,3030,win,25.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,eeZulcoa,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,black,3030,2701,loss,55.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,OyaBToAY,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,white,3028,2703,win,26.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,OyaBToAY,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,black,2703,3028,loss,61.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,A49NZGix,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,white,2706,3027,loss,33.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,A49NZGix,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,black,3027,2706,win,24.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,TWs9oyyQ,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,white,3025,2709,win,23.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,TWs9oyyQ,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,black,2709,3025,loss,46.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,5oEK5NA5,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,white,2712,3023,loss,59.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,5oEK5NA5,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,black,3023,2712,win,21.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,mvIuFoDz,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,white,3022,2714,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,mvIuFoDz,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,black,2714,3022,loss,35.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,PpnMoQgO,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,white,2717,3020,loss,41.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,PpnMoQgO,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,black,3020,2717,win,26.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,WobCbfBl,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,white,3018,2720,win,20.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,WobCbfBl,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,black,2720,3018,loss,43.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,LwfdbBKt,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,white,2724,3016,loss,42.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,LwfdbBKt,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,black,3016,2724,win,31.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,rnS68lVY,lichess-event,online,2026-01-26,blitz,true,wonderland305,faraway7,white,3014,2727,win,28.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,rnS68lVY,lichess-event,online,2026-01-26,blitz,true,faraway7,wonderland305,black,2727,3014,loss,44.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,XFMVcyif,lichess-event,online,2026-01-26,blitz,true,wonderland305,Forestr15,white,3013,2684,win,29.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,XFMVcyif,lichess-event,online,2026-01-26,blitz,true,Forestr15,wonderland305,black,2684,3013,loss,43.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,6VqW4tAg,lichess-event,online,2026-01-26,blitz,true,Forestr15,wonderland305,white,2687,3011,loss,49.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,6VqW4tAg,lichess-event,online,2026-01-26,blitz,true,wonderland305,Forestr15,black,3011,2687,win,20.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,eFdFR1Ci,lichess-event,online,2026-01-26,blitz,true,Forestr15,wonderland305,white,2693,3008,loss,45.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,eFdFR1Ci,lichess-event,online,2026-01-26,blitz,true,wonderland305,Forestr15,black,3008,2693,win,25.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,0p2yj5KN,lichess-event,online,2026-01-24,blitz,true,wonderland305,BlueSea2,white,3006,2676,win,37.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,0p2yj5KN,lichess-event,online,2026-01-24,blitz,true,BlueSea2,wonderland305,black,2676,3006,loss,56.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,mfjS7k3o,lichess-event,online,2026-01-24,blitz,true,wonderland305,BlueSea2,white,3000,2682,win,20.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,mfjS7k3o,lichess-event,online,2026-01-24,blitz,true,BlueSea2,wonderland305,black,2682,3000,loss,45.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,uoPfc89f,lichess-event,online,2026-01-23,blitz,true,PAWNTOE7,wonderland305,white,2766,2997,loss,121.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,uoPfc89f,lichess-event,online,2026-01-23,blitz,true,wonderland305,PAWNTOE7,black,2997,2766,win,105.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,oWmJCiyD,lichess-event,online,2026-01-23,blitz,true,wonderland305,Year2026,white,2993,2658,win,35.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,oWmJCiyD,lichess-event,online,2026-01-23,blitz,true,Year2026,wonderland305,black,2658,2993,loss,72.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,6lmNJ2F2,lichess-event,online,2026-01-23,blitz,true,goofypenguin,wonderland305,white,2694,2991,draw,16.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,6lmNJ2F2,lichess-event,online,2026-01-23,blitz,true,wonderland305,goofypenguin,black,2991,2694,draw,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,p1h73ZsL,lichess-event,online,2026-01-22,blitz,true,wonderland305,SpanishNe7,white,2975,2733,win,37.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,p1h73ZsL,lichess-event,online,2026-01-22,blitz,true,SpanishNe7,wonderland305,black,2733,2975,loss,63.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,Mu3L26ew,lichess-event,online,2026-01-22,blitz,true,wonderland305,Shpittsik,white,2985,2765,loss,38.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,Mu3L26ew,lichess-event,online,2026-01-22,blitz,true,Shpittsik,wonderland305,black,2765,2985,win,27.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,HQTuPDzz,lichess-event,online,2026-01-21,blitz,true,Tsoi_Dima,wonderland305,white,2927,2976,win,5.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,HQTuPDzz,lichess-event,online,2026-01-21,blitz,true,wonderland305,Tsoi_Dima,black,2976,2927,loss,17.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,dVhHrULU,lichess-event,online,2026-01-20,blitz,true,mindSet2020,wonderland305,white,2793,2968,loss,24.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,dVhHrULU,lichess-event,online,2026-01-20,blitz,true,wonderland305,mindSet2020,black,2968,2793,win,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,TWFBJKCb,lichess-event,online,2026-01-20,blitz,true,wonderland305,moonlight5w,white,2964,2667,win,30.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,TWFBJKCb,lichess-event,online,2026-01-20,blitz,true,moonlight5w,wonderland305,black,2667,2964,loss,55.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,g3vZpXFZ,lichess-event,online,2026-01-19,blitz,true,wonderland305,onepoundrook,white,2954,2822,win,20.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,g3vZpXFZ,lichess-event,online,2026-01-19,blitz,true,onepoundrook,wonderland305,black,2822,2954,loss,32.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,TkxAXprS,lichess-event,online,2026-01-18,blitz,true,Carobee,wonderland305,white,2714,2950,loss,23.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,TkxAXprS,lichess-event,online,2026-01-18,blitz,true,wonderland305,Carobee,black,2950,2714,win,7.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,mBOtHnvY,lichess-event,online,2026-01-18,blitz,true,wonderland305,SpanishNe7,white,2946,2770,draw,57.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,mBOtHnvY,lichess-event,online,2026-01-18,blitz,true,SpanishNe7,wonderland305,black,2770,2946,draw,44.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,jsulvQ6X,lichess-event,online,2026-01-18,blitz,true,wonderland305,Americanchampion,white,2949,2842,loss,31.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,jsulvQ6X,lichess-event,online,2026-01-18,blitz,true,Americanchampion,wonderland305,black,2842,2949,win,13.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,7y5LAXNM,lichess-event,online,2026-01-18,blitz,true,wonderland305,Plasticjj,white,2947,2721,win,26.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,7y5LAXNM,lichess-event,online,2026-01-18,blitz,true,Plasticjj,wonderland305,black,2721,2947,loss,48.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,OmE2YnR1,lichess-event,online,2026-01-17,blitz,true,wonderland305,TrappedPiece,white,2930,2706,win,19.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,OmE2YnR1,lichess-event,online,2026-01-17,blitz,true,TrappedPiece,wonderland305,black,2706,2930,loss,35.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,3D4sPOF7,lichess-event,online,2026-01-16,blitz,true,Partyparty16,wonderland305,white,2626,2923,loss,26.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,3D4sPOF7,lichess-event,online,2026-01-16,blitz,true,wonderland305,Partyparty16,black,2923,2626,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,DZJGJAnk,lichess-event,online,2026-01-16,blitz,true,wonderland305,Partyparty16,white,2921,2627,win,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,DZJGJAnk,lichess-event,online,2026-01-16,blitz,true,Partyparty16,wonderland305,black,2627,2921,loss,40.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,jIQGPO54,lichess-event,online,2026-01-16,blitz,true,Kinryln,wonderland305,white,2703,2914,loss,25.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,jIQGPO54,lichess-event,online,2026-01-16,blitz,true,wonderland305,Kinryln,black,2914,2703,win,14.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,rP9wuZSp,lichess-event,online,2026-01-16,blitz,true,Partyparty16,wonderland305,white,2633,2912,loss,28.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,rP9wuZSp,lichess-event,online,2026-01-16,blitz,true,wonderland305,Partyparty16,black,2912,2633,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,sdyo5CvX,lichess-event,online,2026-01-16,blitz,true,wonderland305,Partyparty16,white,2910,2635,win,28.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,sdyo5CvX,lichess-event,online,2026-01-16,blitz,true,Partyparty16,wonderland305,black,2635,2910,loss,46.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,9wC6rNub,lichess-event,online,2026-01-16,blitz,true,LegacyOfBob,wonderland305,white,2957,2909,draw,12.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,9wC6rNub,lichess-event,online,2026-01-16,blitz,true,wonderland305,LegacyOfBob,black,2909,2957,draw,11.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,1uT1Y9B9,lichess-event,online,2026-01-16,blitz,true,wonderland305,Partyparty16,white,2907,2642,win,36.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,1uT1Y9B9,lichess-event,online,2026-01-16,blitz,true,Partyparty16,wonderland305,black,2642,2907,loss,63.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,MsN10oGP,lichess-event,online,2026-01-16,blitz,true,Partyparty16,wonderland305,white,2645,2905,loss,49.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,MsN10oGP,lichess-event,online,2026-01-16,blitz,true,wonderland305,Partyparty16,black,2905,2645,win,38.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,28eMR3GL,lichess-event,online,2026-01-16,blitz,true,wonderland305,Partyparty16,white,2903,2647,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,28eMR3GL,lichess-event,online,2026-01-16,blitz,true,Partyparty16,wonderland305,black,2647,2903,loss,27.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,KOQqlmcA,lichess-event,online,2026-01-15,blitz,true,wonderland305,GrunFail,white,2902,2564,win,36.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,KOQqlmcA,lichess-event,online,2026-01-15,blitz,true,GrunFail,wonderland305,black,2564,2902,loss,62.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,VxYpV9uR,lichess-event,online,2026-01-15,blitz,true,wonderland305,BreadPitt2011,white,2901,2511,win,15.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,VxYpV9uR,lichess-event,online,2026-01-15,blitz,true,BreadPitt2011,wonderland305,black,2511,2901,loss,35.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,6UCil2i5,lichess-event,online,2026-01-15,blitz,true,wonderland305,BossHubDotCom,white,2898,2686,win,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,6UCil2i5,lichess-event,online,2026-01-15,blitz,true,BossHubDotCom,wonderland305,black,2686,2898,loss,25.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,JpnXr4GJ,lichess-event,online,2026-01-15,blitz,true,Shprot86,wonderland305,white,2783,2906,win,21.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,JpnXr4GJ,lichess-event,online,2026-01-15,blitz,true,wonderland305,Shprot86,black,2906,2783,loss,43.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,dcpKZwlh,lichess-event,online,2026-01-15,blitz,true,Uragan1234,wonderland305,white,2911,2911,win,35.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,dcpKZwlh,lichess-event,online,2026-01-15,blitz,true,wonderland305,Uragan1234,black,2911,2911,loss,62.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,vPbtv6Qv,lichess-event,online,2026-01-15,blitz,true,wonderland305,kuhjft,white,2913,2791,draw,6.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,vPbtv6Qv,lichess-event,online,2026-01-15,blitz,true,kuhjft,wonderland305,black,2791,2913,draw,6.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,8XqvoZon,lichess-event,online,2026-01-15,blitz,true,wonderland305,mindSet2020,white,2909,2787,win,35.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,8XqvoZon,lichess-event,online,2026-01-15,blitz,true,mindSet2020,wonderland305,black,2787,2909,loss,46.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,sNQeiT3f,lichess-event,online,2026-01-15,blitz,true,Chess-Master2018,wonderland305,white,2536,2910,loss,56.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,sNQeiT3f,lichess-event,online,2026-01-15,blitz,true,wonderland305,Chess-Master2018,black,2910,2536,win,25.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,eJiVWLa4,lichess-event,online,2026-01-15,blitz,true,wonderland305,Chess-Master2018,white,2908,2538,win,23.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,eJiVWLa4,lichess-event,online,2026-01-15,blitz,true,Chess-Master2018,wonderland305,black,2538,2908,loss,48.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,NtkyCTOB,lichess-event,online,2026-01-15,blitz,true,Ch3vCh3l1o5,wonderland305,white,2720,2917,win,18.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,NtkyCTOB,lichess-event,online,2026-01-15,blitz,true,wonderland305,Ch3vCh3l1o5,black,2917,2720,loss,29.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,LJ64PspL,lichess-event,online,2026-01-15,blitz,true,Partyparty16,wonderland305,white,2624,2915,loss,45.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,LJ64PspL,lichess-event,online,2026-01-15,blitz,true,wonderland305,Partyparty16,black,2915,2624,win,26.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,J0qWGvg5,lichess-event,online,2026-01-15,blitz,true,wonderland305,Partyparty16,white,2913,2626,win,43.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,J0qWGvg5,lichess-event,online,2026-01-15,blitz,true,Partyparty16,wonderland305,black,2626,2913,loss,56.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,5Fk6vKzs,lichess-event,online,2026-01-15,blitz,true,Partyparty16,wonderland305,white,2628,2911,loss,34.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,5Fk6vKzs,lichess-event,online,2026-01-15,blitz,true,wonderland305,Partyparty16,black,2911,2628,win,26.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,Da2GDDx6,lichess-event,online,2026-01-15,blitz,true,Chessiguana,wonderland305,white,2694,2908,loss,36.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,Da2GDDx6,lichess-event,online,2026-01-15,blitz,true,wonderland305,Chessiguana,black,2908,2694,win,24.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,pUUml1lZ,lichess-event,online,2026-01-14,blitz,true,wonderland305,swimmingpooll,white,2907,2604,win,19.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,pUUml1lZ,lichess-event,online,2026-01-14,blitz,true,swimmingpooll,wonderland305,black,2604,2907,loss,42.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,WNj1sArM,lichess-event,online,2026-01-14,blitz,true,swimmingpooll,wonderland305,white,2606,2905,loss,55.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,WNj1sArM,lichess-event,online,2026-01-14,blitz,true,wonderland305,swimmingpooll,black,2905,2606,win,35.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,BaWwfs1w,lichess-event,online,2026-01-14,blitz,true,wonderland305,swimmingpooll,white,2903,2608,win,29.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,BaWwfs1w,lichess-event,online,2026-01-14,blitz,true,swimmingpooll,wonderland305,black,2608,2903,loss,59.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,dbMm0OMz,lichess-event,online,2026-01-14,blitz,true,wonderland305,Epichess95,white,2906,2752,draw,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,dbMm0OMz,lichess-event,online,2026-01-14,blitz,true,Epichess95,wonderland305,black,2752,2906,draw,13.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,K3zBKDZS,lichess-event,online,2026-01-14,blitz,true,wonderland305,swimmingpooll,white,2904,2622,win,36.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,K3zBKDZS,lichess-event,online,2026-01-14,blitz,true,swimmingpooll,wonderland305,black,2622,2904,loss,55.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,trgcodxZ,lichess-event,online,2026-01-14,blitz,true,swimmingpooll,wonderland305,white,2625,2902,loss,29.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,trgcodxZ,lichess-event,online,2026-01-14,blitz,true,wonderland305,swimmingpooll,black,2902,2625,win,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,y5GLZYwK,lichess-event,online,2026-01-14,blitz,true,winx_m,wonderland305,white,2857,2902,draw,6.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,y5GLZYwK,lichess-event,online,2026-01-14,blitz,true,wonderland305,winx_m,black,2902,2857,draw,6.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,hRkDID8c,lichess-event,online,2026-01-12,blitz,true,wonderland305,playera12,white,2881,2610,win,28.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,hRkDID8c,lichess-event,online,2026-01-12,blitz,true,playera12,wonderland305,black,2610,2881,loss,54.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,NfMiqZO6,lichess-event,online,2026-01-09,blitz,true,vxqzt,wonderland305,white,2750,2856,loss,64.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,NfMiqZO6,lichess-event,online,2026-01-09,blitz,true,wonderland305,vxqzt,black,2856,2750,win,60.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,M1TOLiUO,lichess-event,online,2026-01-09,blitz,true,KAPUTVSEMU,wonderland305,white,2830,2850,loss,49.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,M1TOLiUO,lichess-event,online,2026-01-09,blitz,true,wonderland305,KAPUTVSEMU,black,2850,2830,win,26.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,vReW9v0t,lichess-event,online,2026-01-09,blitz,true,wonderland305,MirOBV,white,2859,2685,loss,46.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,vReW9v0t,lichess-event,online,2026-01-09,blitz,true,MirOBV,wonderland305,black,2685,2859,win,21.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,TdVPNWOz,lichess-event,online,2026-01-09,blitz,true,Samid2002,wonderland305,white,2722,2842,loss,21.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,TdVPNWOz,lichess-event,online,2026-01-09,blitz,true,wonderland305,Samid2002,black,2842,2722,win,15.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,4Mui93Qd,lichess-event,online,2026-01-09,blitz,true,wonderland305,Lance5500,white,2847,2595,loss,37.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,4Mui93Qd,lichess-event,online,2026-01-09,blitz,true,Lance5500,wonderland305,black,2595,2847,win,19.0,unknown,false,clean,2026-03-02T16:21:47+00:00
